126,1714475282.8397484
127,1714475282.9047415
128,1714475282.9716449
129,1714475283.0474308
130,1714475283.1248353
131,1714475283.190639
132,1714475283.2662404
133,1714475283.3416924
134,1714475283.4172196
135,1714475283.4923127
136,1714475283.567012
137,1714475283.6417863
138,1714475283.7191546
139,1714475283.7938342
140,1714475283.868629
141,1714475283.9433699
142,1714475284.0179996
143,1714475284.0923398
144,1714475284.1570308
145,1714475284.2222133
146,1714475284.2879224
147,1714475284.363992
148,1714475284.4396665
149,1714475284.5144787
150,1714475284.5889652
151,1714475284.6438034
152,1714475284.693355
153,1714475284.7431374
154,1714475284.792959
155,1714475284.8427262
156,1714475284.8922644
157,1714475284.941338
158,1714475284.9908388
159,1714475285.040304
160,1714475285.090128
161,1714475285.1388783
162,1714475285.187549
163,1714475285.2386663
164,1714475285.2876182
165,1714475285.3361728
166,1714475285.385825
167,1714475285.4366517
168,1714475285.4860566
169,1714475285.535371
170,1714475285.5860672
171,1714475285.6475258
172,1714475285.6990554
173,1714475285.77489
174,1714475285.8495574
175,1714475285.898807
176,1714475285.94816
177,1714475285.997718
178,1714475286.047813
179,1714475286.0993578
180,1714475286.1654346
181,1714475286.2406664
182,1714475286.3158782
183,1714475286.390847
184,1714475286.4663773
185,1714475286.53926
186,1714475286.5882418
187,1714475286.6383893
188,1714475286.6878603
189,1714475286.7373588
190,1714475286.7868304
191,1714475286.8367364
192,1714475286.8882937
193,1714475286.9394808
194,1714475287.0144506
195,1714475287.0869253
196,1714475287.1390145
197,1714475287.2126763
198,1714475287.2667217
199,1714475287.3414893
200,1714475287.4162643
201,1714475287.4915679
202,1714475287.5599651
203,1714475287.6342025
204,1714475287.6846101
205,1714475287.7354226
206,1714475287.8106382
207,1714475287.885988
208,1714475287.9609966
209,1714475288.036681
210,1714475288.1119988
211,1714475288.1767724
212,1714475288.252814
213,1714475288.3281994
214,1714475288.4005246
215,1714475288.4754179
216,1714475288.5283434
217,1714475288.5785396
218,1714475288.630539
219,1714475288.7053242
220,1714475288.7602663
221,1714475288.826401
222,1714475288.8763125
223,1714475288.9255998
224,1714475288.976743
225,1714475289.0517592
226,1714475289.1261532
227,1714475289.1941829
228,1714475289.244103
229,1714475289.2936404
230,1714475289.3433776
231,1714475289.3928058
232,1714475289.4426398
233,1714475289.493577
234,1714475289.5450337
235,1714475289.6189957
236,1714475289.6702752
237,1714475289.7456732
238,1714475289.8065026
239,1714475289.882461
240,1714475289.9507084
241,1714475289.9999444
242,1714475290.0500143
243,1714475290.1014462
244,1714475290.174522
245,1714475290.2237284
246,1714475290.2749496
247,1714475290.3419213
248,1714475290.4163682
249,1714475290.4908059
250,1714475290.5653765
251,1714475290.6402798
252,1714475290.7066844
253,1714475290.7584734
254,1714475290.8337674
255,1714475290.9084437
256,1714475290.982709
257,1714475291.0488029
258,1714475291.123586
259,1714475291.198412
260,1714475291.2725942
261,1714475291.3376234
262,1714475291.410965
263,1714475291.4616907
264,1714475291.5127137
265,1714475291.5880203
266,1714475291.663775
267,1714475291.7391078
268,1714475291.813821
269,1714475291.8684695
270,1714475291.9175494
271,1714475291.966875
272,1714475292.0178373
273,1714475292.068471
274,1714475292.1170511
275,1714475292.1664522
276,1714475292.231631
277,1714475292.3060687
278,1714475292.3704202
279,1714475292.4226763
280,1714475292.4721196
281,1714475292.5221753
282,1714475292.5714893
283,1714475292.6225111
284,1714475292.696978
285,1714475292.771413
286,1714475292.846386
287,1714475292.9204001
288,1714475292.988691
289,1714475293.0642323
290,1714475293.14024
291,1714475293.215071
292,1714475293.2898238
293,1714475293.345807
294,1714475293.3951724
295,1714475293.444944
296,1714475293.4947853
297,1714475293.5442991
298,1714475293.5945432
299,1714475293.6443224
300,1714475293.6936526
301,1714475293.743113
302,1714475293.7946525
303,1714475293.874614
304,1714475293.9489772
305,1714475294.0167933
306,1714475294.0849001
307,1714475294.1528718
308,1714475294.22205
309,1714475294.2979803
310,1714475294.3764467
311,1714475294.4515874
312,1714475294.5264955
313,1714475294.601413
314,1714475294.67654
315,1714475294.7508073
316,1714475294.819253
317,1714475294.8952434
318,1714475294.970971
319,1714475295.0491416
320,1714475295.1245706
321,1714475295.199888
322,1714475295.274599
323,1714475295.3492844
324,1714475295.4241889
325,1714475295.503444
326,1714475295.5528402
327,1714475295.602734
328,1714475295.6541228
329,1714475295.7039714
330,1714475295.7552962
331,1714475295.8056147
332,1714475295.857187
333,1714475295.907132
334,1714475295.9581275
335,1714475296.0106833
336,1714475296.0832884
337,1714475296.1338766
338,1714475296.1852064
339,1714475296.2466784
340,1714475296.297706
341,1714475296.3624878
342,1714475296.4273705
343,1714475296.492268
344,1714475296.5567696
345,1714475296.61633
346,1714475296.6671746
347,1714475296.7164965
348,1714475296.7675517
349,1714475296.8323808
350,1714475296.8824482
351,1714475296.932178
352,1714475296.9817433
353,1714475297.0317366
354,1714475297.0816085
355,1714475297.1311224
356,1714475297.1803477
357,1714475297.2300498
358,1714475297.2813265
359,1714475297.3490415
360,1714475297.4164693
361,1714475297.4830942
362,1714475297.5493727
363,1714475297.616328
364,1714475297.683171
365,1714475297.7498422
366,1714475297.8163285
367,1714475297.8830712
368,1714475297.9386642
369,1714475297.9890342
370,1714475298.0521755
371,1714475298.1020558
372,1714475298.1538758
373,1714475298.2037194
374,1714475298.2535093
375,1714475298.3026612
376,1714475298.353172
377,1714475298.4205892
378,1714475298.4841413
379,1714475298.5335462
380,1714475298.5838459
381,1714475298.6342003
382,1714475298.6842885
383,1714475298.7341163
384,1714475298.7837892
385,1714475298.8340335
386,1714475298.8843675
387,1714475298.934335
388,1714475298.9850883
389,1714475299.0373518
390,1714475299.0888088
391,1714475299.140044
392,1714475299.1900163
393,1714475299.2410438
394,1714475299.2912865
395,1714475299.3409188
396,1714475299.3910491
397,1714475299.4419196
398,1714475299.4923594
399,1714475299.543719
400,1714475299.6194818
401,1714475299.6870358
402,1714475299.7378743
403,1714475299.7875404
404,1714475299.8374393
405,1714475299.8894823
406,1714475299.9549088
407,1714475300.004468
408,1714475300.0552623
409,1714475300.1051004
410,1714475300.1555278
411,1714475300.2077699
412,1714475300.282603
413,1714475300.3573823
414,1714475300.416841
415,1714475300.4724844
416,1714475300.5216382
417,1714475300.571717
418,1714475300.6209433
419,1714475300.6746163
420,1714475300.749003
421,1714475300.8229606
422,1714475300.8978233
423,1714475300.973001
424,1714475301.048376
425,1714475301.114063
426,1714475301.1637027
427,1714475301.2136927
428,1714475301.264729
429,1714475301.315418
430,1714475301.3891191
431,1714475301.4616923
432,1714475301.512354
433,1714475301.5872161
434,1714475301.6544144
435,1714475301.7067406
436,1714475301.771945
437,1714475301.8213925
438,1714475301.8770263
439,1714475301.9262445
440,1714475301.9771898
441,1714475302.0526094
442,1714475302.1281252
443,1714475302.2024
444,1714475302.270806
445,1714475302.3389351
446,1714475302.3914273
447,1714475302.4665043
448,1714475302.5403996
449,1714475302.6052697
450,1714475302.6705518
451,1714475302.736024
452,1714475302.808402
453,1714475302.883261
454,1714475302.95811
455,1714475303.011127
456,1714475303.0855124
457,1714475303.1595821
458,1714475303.2245848
459,1714475303.290861
460,1714475303.3643608
461,1714475303.4159234
462,1714475303.4908845
463,1714475303.5641327
464,1714475303.614356
465,1714475303.6710308
466,1714475303.72131
467,1714475303.773283
468,1714475303.8403704
469,1714475303.8950684
470,1714475303.9565616
471,1714475304.0207813
472,1714475304.0885968
473,1714475304.137956
474,1714475304.1878066
475,1714475304.2380946
476,1714475304.3126588
477,1714475304.3815773
478,1714475304.4512153
479,1714475304.517403
480,1714475304.566709
481,1714475304.6168115
482,1714475304.6827207
483,1714475304.745174
484,1714475304.8141975
485,1714475304.8841376
486,1714475304.959748
487,1714475305.0378752
488,1714475305.1129565
489,1714475305.1876433
490,1714475305.262691
491,1714475305.3378215
492,1714475305.4108682
493,1714475305.4680376
494,1714475305.5178056
495,1714475305.5668602
496,1714475305.6162257
497,1714475305.6662016
498,1714475305.7188997
499,1714475305.7682643
500,1714475305.8173501
501,1714475305.8666224
502,1714475305.9163365
503,1714475305.9655538
504,1714475306.0146372
505,1714475306.0703814
506,1714475306.1364522
507,1714475306.214718
508,1714475306.289839
509,1714475306.365062
510,1714475306.4397938
511,1714475306.5155556
512,1714475306.5904331
513,1714475306.65606
514,1714475306.7065692
515,1714475306.757491
516,1714475306.8081174
517,1714475306.8585937
518,1714475306.9091103
519,1714475306.9590132
520,1714475307.0088663
521,1714475307.0589507
522,1714475307.1093292
523,1714475307.15946
524,1714475307.2111015
525,1714475307.2860162
526,1714475307.3494027
527,1714475307.3995547
528,1714475307.449699
529,1714475307.4998746
530,1714475307.5496767
531,1714475307.6010602
532,1714475307.6518116
533,1714475307.7022617
534,1714475307.7535782
535,1714475307.8177292
536,1714475307.869334
537,1714475307.9212093
538,1714475308.000209
539,1714475308.0755796
540,1714475308.1497276
541,1714475308.2141583
542,1714475308.2807837
543,1714475308.3448486
544,1714475308.42058
545,1714475308.4945872
546,1714475308.5456405
547,1714475308.6211612
548,1714475308.6982238
549,1714475308.7757893
550,1714475308.850194
551,1714475308.9253278
552,1714475308.9996748
553,1714475309.0742924
554,1714475309.1491358
555,1714475309.2237756
556,1714475309.2978315
557,1714475309.3618264
558,1714475309.4114234
559,1714475309.4618742
560,1714475309.511926
561,1714475309.5621634
562,1714475309.6272159
563,1714475309.7024486
564,1714475309.7759259
565,1714475309.8408806
566,1714475309.915531
567,1714475309.9653008
568,1714475310.0146456
569,1714475310.065102
570,1714475310.1154273
571,1714475310.1648033
572,1714475310.2140596
573,1714475310.2644007
574,1714475310.3138402
575,1714475310.3629608
576,1714475310.4122176
577,1714475310.4613976
578,1714475310.513242
579,1714475310.5831716
580,1714475310.6515253
581,1714475310.726292
582,1714475310.8007882
583,1714475310.8750234
584,1714475310.924177
585,1714475310.9734201
586,1714475311.0224268
587,1714475311.073841
588,1714475311.1234703
589,1714475311.1727378
590,1714475311.2219336
591,1714475311.2716825
592,1714475311.3221068
593,1714475311.38424
594,1714475311.4384305
595,1714475311.489389
596,1714475311.553921
597,1714475311.620588
598,1714475311.6954205
599,1714475311.770236
600,1714475311.8453743
601,1714475311.9203212
602,1714475311.9952517
603,1714475312.0682125
604,1714475312.1201382
605,1714475312.1947982
606,1714475312.269439
607,1714475312.3445537
608,1714475312.4195938
609,1714475312.4946573
610,1714475312.5685115
611,1714475312.6193829
612,1714475312.6703546
613,1714475312.7230325
614,1714475312.798251
615,1714475312.8735518
616,1714475312.9483755
617,1714475313.008923
618,1714475313.0768282
619,1714475313.1507437
620,1714475313.2243488
621,1714475313.2933793
622,1714475313.361465
623,1714475313.4274065
624,1714475313.4946003
625,1714475313.5610456
626,1714475313.627515
627,1714475313.6943598
628,1714475313.7610714
629,1714475313.827517
630,1714475313.9030716
631,1714475313.9781044
632,1714475314.053013
633,1714475314.128215
634,1714475314.2028673
635,1714475314.2776184
636,1714475314.352604
637,1714475314.4268992
638,1714475314.5025218
639,1714475314.564423
640,1714475314.613723
641,1714475314.662578
642,1714475314.7125137
643,1714475314.7616756
644,1714475314.8117516
645,1714475314.860785
646,1714475314.9103384
647,1714475314.958955
648,1714475315.0076854
649,1714475315.0562415
650,1714475315.1052203
651,1714475315.1536474
652,1714475315.2021732
653,1714475315.250803
654,1714475315.300118
655,1714475315.3482924
656,1714475315.3963292
657,1714475315.4445996
658,1714475315.4937892
659,1714475315.5425646
660,1714475315.5906425
661,1714475315.6407783
662,1714475315.6946967
663,1714475315.7475288
664,1714475315.8002558
665,1714475315.854456
666,1714475315.9094536
667,1714475315.9812756
668,1714475316.055162
669,1714475316.1240802
670,1714475316.1973526
671,1714475316.2603407
672,1714475316.311475
673,1714475316.3607078
674,1714475316.4106274
675,1714475316.4604666
676,1714475316.5103838
677,1714475316.560411
678,1714475316.6118586
679,1714475316.6872466
680,1714475316.736737
681,1714475316.7879992
682,1714475316.8426108
683,1714475316.9175327
684,1714475316.9680347
685,1714475317.018686
686,1714475317.0719972
687,1714475317.1364987
688,1714475317.1872497
689,1714475317.248871
690,1714475317.322367
691,1714475317.387093
692,1714475317.452794
693,1714475317.5028725
694,1714475317.5530453
695,1714475317.6270595
696,1714475317.6814656
697,1714475317.7313871
698,1714475317.780742
699,1714475317.8303206
700,1714475317.8824716
701,1714475317.957623
702,1714475318.0140433
703,1714475318.063329
704,1714475318.1162014
705,1714475318.1645274
706,1714475318.2127993
707,1714475318.2620075
708,1714475318.3113494
709,1714475318.3607097
710,1714475318.4266546
711,1714475318.4983976
712,1714475318.547585
713,1714475318.5982926
714,1714475318.6728373
715,1714475318.7467809
716,1714475318.798885
717,1714475318.8733459
718,1714475318.9444509
719,1714475318.9930449
720,1714475319.0418146
721,1714475319.09209
722,1714475319.141249
723,1714475319.1901877
724,1714475319.2388928
725,1714475319.2888234
726,1714475319.3385823
727,1714475319.3896942
728,1714475319.4642315
729,1714475319.538888
730,1714475319.6024024
731,1714475319.6719005
732,1714475319.7463956
733,1714475319.8206415
734,1714475319.8950326
735,1714475319.9455981
736,1714475319.9953063
737,1714475320.046673
738,1714475320.1127234
739,1714475320.1777728
740,1714475320.242983
741,1714475320.30827
742,1714475320.3731391
743,1714475320.4481497
744,1714475320.5092547
745,1714475320.5597088
746,1714475320.6101134
747,1714475320.6599412
748,1714475320.7106717
749,1714475320.7605975
750,1714475320.8103697
751,1714475320.8617823
752,1714475320.9315372
753,1714475320.980889
754,1714475321.0300272
755,1714475321.0797372
756,1714475321.1291077
757,1714475321.1787415
758,1714475321.229473
759,1714475321.3048897
760,1714475321.3579118
761,1714475321.4091358
762,1714475321.4775386
763,1714475321.5290544
764,1714475321.5809724
765,1714475321.6306736
766,1714475321.6922078
767,1714475321.7620382
768,1714475321.8311787
769,1714475321.8980212
770,1714475321.9478235
771,1714475321.997952
772,1714475322.050098
773,1714475322.1258934
774,1714475322.2009656
775,1714475322.2675536
776,1714475322.318252
777,1714475322.37012
778,1714475322.444691
779,1714475322.4975054
780,1714475322.5601196
781,1714475322.6106012
782,1714475322.6611161
783,1714475322.7325737
784,1714475322.7814188
785,1714475322.830436
786,1714475322.8813424
787,1714475322.931316
788,1714475322.981399
789,1714475323.0307572
790,1714475323.0841563
791,1714475323.1580026
792,1714475323.2213497
793,1714475323.270998
794,1714475323.3212473
795,1714475323.3707535
796,1714475323.4203095
797,1714475323.4698212
798,1714475323.5199306
799,1714475323.569824
800,1714475323.6214135
801,1714475323.6963904
802,1714475323.7712924
803,1714475323.8460824
804,1714475323.8988354
805,1714475323.9725475
806,1714475324.0251036
807,1714475324.0936625
808,1714475324.1426816
809,1714475324.19176
810,1714475324.2409818
811,1714475324.2905734
812,1714475324.339756
813,1714475324.388832
814,1714475324.43942
815,1714475324.5022967
816,1714475324.5517251
817,1714475324.6028976
818,1714475324.669586
819,1714475324.7190547
820,1714475324.7683232
821,1714475324.8172698
822,1714475324.866258
823,1714475324.917966
824,1714475324.9952128
825,1714475325.0566568
826,1714475325.1076832
827,1714475325.1585133
828,1714475325.2332666
829,1714475325.3083923
830,1714475325.3834593
831,1714475325.4339035
832,1714475325.4853253
833,1714475325.536379
834,1714475325.6017675
835,1714475325.6525958
836,1714475325.7261713
837,1714475325.7920923
838,1714475325.8688877
839,1714475325.9484777
840,1714475326.02322
841,1714475326.09755
842,1714475326.172732
843,1714475326.223296
844,1714475326.27265
845,1714475326.3220494
846,1714475326.371112
847,1714475326.4207163
848,1714475326.4719672
849,1714475326.5501072
850,1714475326.6277235
851,1714475326.7064183
852,1714475326.7797117
853,1714475326.8304226
854,1714475326.905721
855,1714475326.9804482
856,1714475327.0549839
857,1714475327.1071398
858,1714475327.1567454
859,1714475327.20632
860,1714475327.2558298
861,1714475327.308612
862,1714475327.3850343
863,1714475327.4592798
864,1714475327.525344
865,1714475327.6021233
866,1714475327.6672192
867,1714475327.7404053
868,1714475327.7893167
869,1714475327.8393059
870,1714475327.900823
871,1714475327.9499872
872,1714475328.00277
873,1714475328.0510538
874,1714475328.101591
875,1714475328.152068
876,1714475328.2173247
877,1714475328.281407
878,1714475328.3469582
879,1714475328.4240997
880,1714475328.4961386
881,1714475328.5708647
882,1714475328.6383998
883,1714475328.7051125
884,1714475328.77079
885,1714475328.8352842
886,1714475328.9021413
887,1714475328.9698336
888,1714475329.0356426
889,1714475329.0854661
890,1714475329.1367025
891,1714475329.189298
892,1714475329.238277
893,1714475329.2878911
894,1714475329.3373868
895,1714475329.3868988
896,1714475329.4358373
897,1714475329.4854095
898,1714475329.5362427
899,1714475329.610458
900,1714475329.6745477
901,1714475329.7241735
902,1714475329.7730277
903,1714475329.8221695
904,1714475329.8723135
905,1714475329.9213078
906,1714475329.9722123
907,1714475330.048318
908,1714475330.0978222
909,1714475330.148013
910,1714475330.2086966
911,1714475330.2817943
912,1714475330.3315797
913,1714475330.3926704
914,1714475330.443701
915,1714475330.5080607
916,1714475330.557041
917,1714475330.6098156
918,1714475330.6592069
919,1714475330.7089262
920,1714475330.7585337
921,1714475330.807821
922,1714475330.857077
923,1714475330.906898
924,1714475330.9562664
925,1714475331.005472
926,1714475331.0546982
927,1714475331.1042764
928,1714475331.1534398
929,1714475331.202977
930,1714475331.2537289
931,1714475331.3250744
932,1714475331.3749232
933,1714475331.4266036
934,1714475331.5043914
935,1714475331.555641
936,1714475331.6165054
937,1714475331.6825218
938,1714475331.7569916
939,1714475331.8067095
940,1714475331.8578858
941,1714475331.9327848
942,1714475332.0015104
943,1714475332.0671554
944,1714475332.118144
945,1714475332.1677692
946,1714475332.2177405
947,1714475332.267273
948,1714475332.3179357
949,1714475332.3678749
950,1714475332.4176261
951,1714475332.466389
952,1714475332.5163915
953,1714475332.567145
954,1714475332.6324434
955,1714475332.707382
956,1714475332.780704
957,1714475332.8319297
958,1714475332.9071958
959,1714475332.9807363
960,1714475333.030196
961,1714475333.080397
962,1714475333.1315808
963,1714475333.1826785
964,1714475333.2570179
965,1714475333.331514
966,1714475333.404569
967,1714475333.4543934
968,1714475333.5050337
969,1714475333.554374
970,1714475333.6056616
971,1714475333.6814775
972,1714475333.7593305
973,1714475333.825287
974,1714475333.8761148
975,1714475333.9451296
976,1714475333.9965026
977,1714475334.073627
978,1714475334.1476636
979,1714475334.1987858
980,1714475334.247987
981,1714475334.299198
982,1714475334.3745537
983,1714475334.4267297
984,1714475334.4762754
985,1714475334.52649
986,1714475334.576295
987,1714475334.6261086
988,1714475334.6757889
989,1714475334.7254202
990,1714475334.7747858
991,1714475334.8240037
992,1714475334.873377
993,1714475334.9233966
994,1714475334.9727507
995,1714475335.0232663
996,1714475335.0725183
997,1714475335.1224418
998,1714475335.1719074
999,1714475335.221715
1000,1714475335.27105
1001,1714475335.3228383
1002,1714475335.3906462
1003,1714475335.4563692
1004,1714475335.5220234
1005,1714475335.5874968
1006,1714475335.6527634
1007,1714475335.7181547
1008,1714475335.7835364
1009,1714475335.848907
1010,1714475335.9147916
1011,1714475335.9896386
1012,1714475336.0622895
1013,1714475336.1125162
1014,1714475336.163472
1015,1714475336.222863
1016,1714475336.2737973
1017,1714475336.3492184
1018,1714475336.424619
1019,1714475336.5004995
1020,1714475336.5755296
1021,1714475336.6329224
1022,1714475336.6821713
1023,1714475336.7321517
1024,1714475336.7818193
1025,1714475336.831678
1026,1714475336.8810184
1027,1714475336.932011
1028,1714475336.9836614
1029,1714475337.0586734
1030,1714475337.136861
1031,1714475337.1940928
1032,1714475337.243996
1033,1714475337.29504
1034,1714475337.3582945
1035,1714475337.4078674
1036,1714475337.4577749
1037,1714475337.5081
1038,1714475337.559021
1039,1714475337.6086442
1040,1714475337.658201
1041,1714475337.7073932
1042,1714475337.7562842
1043,1714475337.805097
1044,1714475337.855587
1045,1714475337.9047744
1046,1714475337.9549596
1047,1714475338.0039206
1048,1714475338.0528018
1049,1714475338.1021602
1050,1714475338.151726
1051,1714475338.2014294
1052,1714475338.2505233
1053,1714475338.3002074
1054,1714475338.3497458
1055,1714475338.3989623
1056,1714475338.4491527
1057,1714475338.4986389
1058,1714475338.5491028
1059,1714475338.6005068
1060,1714475338.6664598
1061,1714475338.7159703
1062,1714475338.7666335
1063,1714475338.8164475
1064,1714475338.8751369
1065,1714475338.9346082
1066,1714475338.986309
1067,1714475339.0634124
1068,1714475339.1336327
1069,1714475339.1835432
1070,1714475339.2479532
1071,1714475339.2970548
1072,1714475339.3477905
1073,1714475339.3991082
1074,1714475339.4736946
1075,1714475339.5448942
1076,1714475339.5941806
1077,1714475339.6457427
1078,1714475339.7209764
1079,1714475339.7959688
1080,1714475339.8713682
1081,1714475339.9505675
1082,1714475340.0250363
1083,1714475340.0995727
1084,1714475340.1747327
1085,1714475340.2495234
1086,1714475340.3246913
1087,1714475340.400153
1088,1714475340.4597747
1089,1714475340.5365727
1090,1714475340.5886936
1091,1714475340.652824
1092,1714475340.7026906
1093,1714475340.7592986
1094,1714475340.8087769
1095,1714475340.8623073
1096,1714475340.9133487
1097,1714475340.9632707
1098,1714475341.014373
1099,1714475341.0797267
1100,1714475341.1333752
1101,1714475341.2105904
1102,1714475341.274196
1103,1714475341.3231661
1104,1714475341.372821
1105,1714475341.4214587
1106,1714475341.4819806
1107,1714475341.557396
1108,1714475341.6110141
1109,1714475341.6613932
1110,1714475341.7110264
1111,1714475341.7618291
1112,1714475341.8113484
1113,1714475341.8608835
1114,1714475341.9106846
1115,1714475341.9611502
1116,1714475342.0109982
1117,1714475342.0604012
1118,1714475342.1100385
1119,1714475342.1627707
1120,1714475342.2124178
1121,1714475342.261788
1122,1714475342.3136864
1123,1714475342.3642704
1124,1714475342.4155934
1125,1714475342.4896963
1126,1714475342.5555875
1127,1714475342.630983
1128,1714475342.7045832
1129,1714475342.7697875
1130,1714475342.8351943
1131,1714475342.9101126
1132,1714475342.9852135
1133,1714475343.0582676
1134,1714475343.1080487
1135,1714475343.159388
1136,1714475343.2088895
1137,1714475343.2584097
1138,1714475343.3079646
1139,1714475343.3598049
1140,1714475343.410705
1141,1714475343.4853504
1142,1714475343.53623
1143,1714475343.5877635
1144,1714475343.654675
1145,1714475343.7309349
1146,1714475343.8004727
1147,1714475343.8501246
1148,1714475343.9001136
1149,1714475343.9584892
1150,1714475344.0319078
1151,1714475344.0831912
1152,1714475344.158528
1153,1714475344.2121692
1154,1714475344.2868867
1155,1714475344.3631954
1156,1714475344.437789
1157,1714475344.4875014
1158,1714475344.5376754
1159,1714475344.5969117
1160,1714475344.6612926
1161,1714475344.7263255
1162,1714475344.8013403
1163,1714475344.8751936
1164,1714475344.9399238
1165,1714475345.0051427
1166,1714475345.0800602
1167,1714475345.1558206
1168,1714475345.2100592
1169,1714475345.2588303
1170,1714475345.3079188
1171,1714475345.3598154
1172,1714475345.4097466
1173,1714475345.4585688
1174,1714475345.5071445
1175,1714475345.5590546
1176,1714475345.6093092
1177,1714475345.6833513
1178,1714475345.7578778
1179,1714475345.8257759
1180,1714475345.8744538
1181,1714475345.9275932
1182,1714475345.9781659
1183,1714475346.053024
1184,1714475346.1127512
1185,1714475346.165052
1186,1714475346.2399266
1187,1714475346.3146594
1188,1714475346.3887882
1189,1714475346.4638968
1190,1714475346.5392969
1191,1714475346.6143954
1192,1714475346.68952
1193,1714475346.7648516
1194,1714475346.8265336
1195,1714475346.8759997
1196,1714475346.9461718
1197,1714475347.0153291
1198,1714475347.0817559
1199,1714475347.1336405
1200,1714475347.1840045
1201,1714475347.2332048
1202,1714475347.2830694
1203,1714475347.3342786
1204,1714475347.3838885
1205,1714475347.432919
1206,1714475347.4828892
1207,1714475347.533026
1208,1714475347.5826154
1209,1714475347.6327744
1210,1714475347.6839018
1211,1714475347.7527733
1212,1714475347.8201957
1213,1714475347.8955452
1214,1714475347.9715474
1215,1714475348.0471842
1216,1714475348.1222336
1217,1714475348.1971762
1218,1714475348.2717466
1219,1714475348.3466196
1220,1714475348.4213421
1221,1714475348.4962099
